Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Cáceres,94188342,"Casa de pueblo en Calle Doctor Fleming, 18",Casa Rural,"¿Quieres comenzar una nueva vida en la tranquilidad de un pueblo, pero bien comunicado y con todas las comodidades? Esta vivienda ubicada en en núcleo urbano de Malpartida de Plasencia te ofrece la oportunidad de entrar a vivir en ella sin más complicaciones, ya que está totalmente habitable. Está ubicada haciendo esquina con dos calles (Doctor Fleming y Adolfo Maíllo) y con una calleja privada, por lo que tiene luces por tres lados (orientaciones norte, este y sur respectivamente).  Se trata de una vivienda unifamiliar en hilera que tiene dos plantas sobre rasante y sótano. La planta principal cuenta con salón, tres habitaciones (dobles), salón, cocina, comedor y baño. Arriba hay una planta adicional diáfana que puede ser utilizada como buhardilla o reformarse para acondicionarla como vivienda. Dado que la vivienda se encuentra en desnivel, en la parte inferior cuenta con un sótano con dos estancias, que pueden utilizarse como bodega.  En la parte posterior de la vivienda existe un patio grande con dos naranjos y un cobertizo para guardar un vehículo grande. Este cobertizo tiene acceso independiente desde la calle.  Y si lo que estás buscando es un terreno para una construcción nueva, el terreno tiene 232 metros cuadrados y se encuentra en el casco urbano, cerca de la caseta municipal, el auditorio, el parque municipal y la piscina. Malpartida de Plasencia es un pueblo que ofrece todo tipo de servicios (supermercados, bancos, biblioteca, gimnasio, piscina, pistas deportivas, panaderías, etc. ) y está a tan solo 10 kilómetros de Plasencia, capital del norte de Extremadura.",648602902,"Calle Doctor Fleming, 18",100000,3
Cáceres,96177853,"Casa de pueblo en Plaza de la Concordia, 1",Casa Rural,"Excelente casa, ubicada en la comarca de Trujillo, a 18 kms. de esta ciudad y a 35 kms. de Cáceres. Consta de dos plantas. La planta baja con recibidor con un armario empotrado, salón-comedor de 50 m² con chimenea, cocina muy amplia, sala de estar, dormitorio principal con baño incluido, otro baño, patio interior y amplia habitación con cocina auxiliar, antiguo garaje. Segunda planta con amplio distribuidor, seis dormitorios todos con armario empotrado, baño y terraza. Infinidad de posibilidades incluida dedicarla a turismo rural.",666810781,"Plaza de la Concordia, 1",89900,8
Cáceres,98553212,"Casa independiente en Paraje Tapada Las Vegas, 8",Chalet,"Venta de casa distribuida en 2 plantas, cada planta con cocina independiente y baños con bañera/ducha, así como dormitorios propios, por lo que podría funcionar como dos viviendas independientes. Armarios empotrados y materiales de primera calidad. A escasos minutos del centro del pueblo, en Valencia de Alcántara, donde encontrarás todo tipo de comercios y servicios.  Ambas cocinas están equipadas con todos los electrodomésticos necesarios (lavavajillas, frigoríficos, vitrocerámicas, hornos y microondas) de primera calidad y en excelente estado, así como mueble-bodega. También dispone de despensa, junto a la cocina americana en la planta baja.  La parcela, de 1200 m2, dispone de piscina de uso privado, garaje con espacio para 2 coches y trastero. Calefacción de gas natural en todas las estancias. En excelente estado, una vivienda de lujo en un ambiente tranquilo y a escasos km del centro urbano. Visítela sin compromiso.",652329041,"Paraje Tapada Las Vegas, 8",380000,7
Cáceres,81250023,Casa independiente en Carretera del gordo s/n,Chalet,"Casa de campo en parcela rustica de 3600m2, arbolada con diferentes tipos y árboles frutales, con magníficas vistas al pantano de valdecañas. La casa de 228m2 habitables se compone de un hall de entrada, salon-comedor con chimenea francesa, 3 habitaciones, 2 cuartos de baño, cocina con despensa, cuarto de lavadora y office con chimenea. Estudio en primera planta y dotada de todos los servicios y se vende amueblada. Adosado a la casa ahy un garaje para 2 coches, nave almacén y cobertizo, amplio porche con barbacoa y horno de leña. A una hora y media de Madrid. Mejor ver.",669851048,Carretera del gordo s/n,230000,4
Cáceres,101485865,Piso,Piso,"Precioso piso de 97 m2 ubicado en la localidad de Madrigal de la Vera. Se trata de un primero exterior, con mucha luz y vistas increíbles a la Sierra de Gredos. Según entramos, tenemos un hall en el que nos recibe un precioso suelo de tarima y todos los acabados en madera. A su izquierda, tenemos la cocina con una pequeña terraza que da a un patio interior, decorada al detalle con el estilo de la zona y con todos los electrodomésticos nuevos.  Seguimos caminando por el pasillo y encontramos una puerta que nos lleva a un salón comedor muy grande y luminoso, con un balcón-mirador. Además, el piso cuenta con 3 habitaciones, las cuales son muy grandes y luminosas. Una de ellas con balcón-mirador. Una de ellas está dispuesta con cama de matrimonio y dos de manera infantil, con dos camas-nido, es decir, con dos camas para cada habitación. También, tenemos dos baños con ducha, alicatados con azulejos diferentes y exclusivos. Todas las habitaciones cuentan con armarios empotrados, ventanas y calefacción. Como podemos observar en las fotos, se trata de una casa nueva, amueblada, lista para entrar a vivir, con todos los acabados en madera y todo decorado al más mínimo detalle. MEJOR VER.",927892821,Madrigal de la Vera,134000,3
Cáceres,98149808,"Chalet adosado en Calle Comunitaria los Álamos, 15",Chalet,"Chalet adosado, en buen estado, con 2 plantas más un sótano. Situado junto a la piscina natural de Descargaría (unos 120 m), con preciosas vistas a parte de la sierra de Gata. Casa con profunda reforma del año 2012. Se cambiaron carpinterías interior (puertas de madera en roble) y exterior (aluminio con rotura térmica, ventanas oscilobatientes y mosquiteras), puerta entrada blindada. La fontanería y toda la electricidad, así como caja de diferenciales nuevas. Solados (planta baja porcelánico imitación madera de roble, habitaciones y planta superior en suelo laminado PERGO color roble). - Planta baja: cocina, amplio salón con dos ventanas y puerta a terraza (con bomba de calor y chimenea), aseo con ducha, gran terraza y habitación matrimonio. - Planta alta: 3 habitaciones, terraza, maletero en el altillo de escaleras en madera y baño completo - Sótano: bodega-comedor con chimenea, fregadero y muebles de madera para utillaje de cocina, aseo y dos trasteros. Baños y aseos, totalmente reformados.  La cocina totalmente nueva se deja con muebles y electrodomésticos. El tejado se cambia en 2014, colocando manta impermeabilizante, aislantes y tejas nuevas en toda su superficie. En el patio hay un mandarino, y zona de barbacoa con horno de leña para asados. En la casa se cuenta con aire acondicionado en el salón (bomba de calor) y radiadores eléctricos programables de energía azul"" en todas las habitaciones, además de una chimenea con casete de fundición en salón y otra chimenea en rincón abierta en bodega. Existen dos armarios empotrados nuevos, uno ropero en una de las habitaciones planta superior y otro para almacenaje en pasillo en planta inferior. Las escaleras y barandillas se han hecho nuevas en 2018 en madera de roble macizo. Existen toldos en las dos terrazas.""",670200159,"Calle Comunitaria los Álamos, 15",125000,4
Cáceres,89962301,"Casa independiente en Calle Matadero, 14",Chalet,"Una amplia casa de arquitectura singular situada en el centro de Miajadas sobre una parcela de 433m2. La casa está configurada en dos plantas de 316m² cada una. La normativa urbana permite construir una planta más. Es decir, un total de tres plantas hasta una edificabilidad de 1.082m2. La vivienda hace esquina entre las calles Donoso Cortés y Matadero, con amplias fachadas en ambas. La planta baja es una vivienda compuesta por un amplio salón de dos dependencias comunicadas entre sí por puertas correderas. Nueve habitaciones, una cocina, un patio de luz interior, 2 cuartos de baño, un aseo y un patio abierto con plaza de garaje. La planta superior se encuentra diáfana, y dispone de 2 terrazas, una da a la calle y otra al patio interior. La construcción es muy sólida, muros de 60cm de espesor que aportan un gran aislamiento térmico y acústico. Abierta a muchas posibilidades, ideal para rehabilitarla como casa rural, u hotel. O incluso transformarla en nueve viviendas independientes. El inmueble se sitúa en pleno centro de Miajadas, a 150 metros del Ayuntamiento. A su alrededor hay servicios de todo tipo: supermercados, comercios, farmacias, colegio, centro de salud, estación de autobuses, etc. Con rápidas conexiones con la E-90 y la A-5. Mérida a 57km, Cáceres a 59km, Trujillo a 37km. Mejor visitarla personalmente.",620197270,"Calle Matadero, 14",300000,9
Cáceres,100607653,Chalet pareado,Chalet,"Casa rústica en Madrigal de la Vera de 53 m2, por planta, distribuidas en 3 plantas. En la primera planta tenemos un espacio enorme para el salón y la cocina, y un aseo de cortesía, En la segunda planta, nos encontramos dos habitaciones con un baño completo y un balcón, y en la última planta, tenemos la buhardilla, que al ser tan grande tiene muchas posibilidades. Se trata de una casa con muchas posibilidades, ya que muchos de sus espacios no están definidos. ¡No te pierdas esta oportunidad!",927892821,Madrigal de la Vera,38999,2
Cáceres,95124807,"Casa de pueblo en Calle Garganta de Alardos, 1",Casa Rural,"Teléfono: Jorge 657519718 Terreno con casa y dos trasteros en un lugar privilegiado, muy cerca de la garganta (piscinas naturales a 3 min andando). Tienda y restaurantes a 3 min andando. Tiene luz, agua de pozo, aire acondicionado, sofá cama, algunos electrodomésticos, una nevera dentro y otra fuera, antena para TV, piscina, zona de barbacoa, los coches se pueden aparcar dentro de la finca. Los trasteros (5m2 y 10m2) se encuentran en el pueblo a 6 min en coche de la finca y están incluidos en el precio. Falta terminar algunas cosas como el revestimiento de madera de algunas zonas de la casa para mejorar la estética exterior pero todo funciona y esta para entrar a disfrutar en familia y amigos. Precio negociable se escuchan ofertas.",657519718,"Calle Garganta de Alardos, 1",80000,2
Cáceres,100592389,"Piso en Calle Doctor Marañón, 5",Piso,"PISO REFORMADO JUNTO A LA CRUZ DE LOS CAÍDOS Precioso piso con reforma integral, casi sin uso, en una de las mejores zonas de Cáceres.  Actualmente dispone de 4 habitaciones 2 baños y un aseo de la siguiente manera: Según entramos en la vivienda, accedemos a un amplio recibidor que nos da acceso por un lado al gran salón - comedor con una terraza que aporta una gran luminosidad a la estancia. Por otro lado, pasamos a la zona de dormitorios, donde nos encontramos con 3 amplias habitaciones, 1 baño, un aseo y un distribuidor común. Por último, a través de un coqueto pasillo, entramos en una cocina office que no te dejará indiferente. Desde la misma, se accede a un muy luminoso y amplio tendedero, una despensa de gran capacidad independiente, un baño completo y a la cuarta habitación que puede hacer las funciones de servicio, cortesía o despacho.  Entre las mejoras de la vivienda destaca el cambio íntegro de la fontanería y electricidad, puertas y ventanas, suelo y aire acondicionado.  El piso cuenta con portero físico y automático, calefacción central con repartidores de costes de tal manera que cada vecino paga en función de su consumo. Posibilidad de plaza de garaje en edificio cercano. La vivienda se ubica en el centro moderno de Cáceres junto al paseo de Cánovas, con fácil acceso a todo tipo de servicios como supermercados, hospitales, colegios, etc...",609130162,"Calle Doctor Marañón, 5",265000,4
